Timestamp,TemperatureMax,TemperatureMin,HumidityMax,HumidityMin,AirPressureMax,AirPressureMin
2023-09-23 09:00:00,36.5,28.9,83.7,75.6,1014.9,1011.1
2023-09-23 10:00:00,28.1,20.4,84.6,70.8,1009.3,1006.8
2023-09-23 11:00:00,33.2,27.4,92.7,82.3,1009.8,1006.5
2023-09-23 12:00:00,29.6,23.3,87.4,76.5,1011.7,1008.0
2023-09-23 13:00:00,30.5,23.0,92.4,78.0,1006.9,1003.3
2023-09-23 14:00:00,29.6,22.3,85.6,73.0,1014.0,1010.3
2023-09-23 15:00:00,29.8,22.4,86.0,76.6,1013.0,1009.0
2023-09-23 16:00:00,40.2,33.6,82.5,72.7,1013.7,1010.6
2023-09-23 17:00:00,34.5,26.8,93.7,82.3,1011.1,1008.9
2023-09-23 18:00:00,35.3,29.3,93.5,86.4,1013.8,1011.7
2023-09-23 19:00:00,33.5,28.0,94.8,88.9,1011.8,1007.2
2023-09-23 20:00:00,27.2,20.1,86.0,77.9,1010.1,1006.1
2023-09-23 21:00:00,33.2,26.6,92.3,79.5,1014.3,1010.0
2023-09-23 22:00:00,35.2,27.7,86.2,78.7,1009.4,1004.6
2023-09-23 23:00:00,29.4,24.2,86.8,80.5,1010.0,1005.8
2023-09-24 00:00:00,34.9,27.4,92.4,85.3,1006.7,1002.6
2023-09-24 01:00:00,34.1,28.2,82.7,70.9,1014.5,1010.5
2023-09-24 02:00:00,37.6,30.6,83.3,72.2,1007.2,1004.4
2023-09-24 03:00:00,30.7,25.6,84.7,72.8,1007.0,1002.1
2023-09-24 04:00:00,28.7,21.9,91.8,83.6,1006.0,1002.4
2023-09-24 05:00:00,30.9,23.8,85.6,71.6,1009.5,1006.9
2023-09-24 06:00:00,36.3,30.2,85.4,75.9,1007.7,1005.1
2023-09-24 07:00:00,26.5,20.9,95.0,84.8,1012.4,1008.0
2023-09-24 08:00:00,25.8,19.2,85.8,71.3,1008.1,1005.3
2023-09-24 09:00:00,32.3,24.8,83.7,68.9,1012.2,1010.1
2023-09-24 10:00:00,30.7,24.7,89.3,77.7,1007.0,1003.7
2023-09-24 11:00:00,32.0,26.3,92.0,77.6,1007.3,1002.8
2023-09-24 12:00:00,34.8,29.0,81.0,70.6,1013.1,1009.8
2023-09-24 13:00:00,30.3,22.5,89.3,81.2,1008.7,1004.3
2023-09-24 14:00:00,26.4,20.3,80.5,72.4,1006.1,1001.6
2023-09-24 15:00:00,38.1,33.1,87.9,77.3,1014.6,1010.0
2023-09-24 16:00:00,29.0,21.7,83.9,72.8,1006.8,1003.0
2023-09-24 17:00:00,28.8,21.7,84.6,75.2,1006.5,1002.4
2023-09-24 18:00:00,35.3,29.9,87.0,73.2,1008.6,1005.8
2023-09-24 19:00:00,30.8,22.9,93.9,84.6,1006.0,1003.7
2023-09-24 20:00:00,31.8,25.0,90.7,82.9,1006.6,1003.0
2023-09-24 21:00:00,33.4,26.9,94.1,89.0,1013.5,1011.4
2023-09-24 22:00:00,35.3,29.1,89.9,75.2,1006.7,1003.3
2023-09-24 23:00:00,31.0,23.3,80.1,66.9,1006.1,1003.8
2023-09-25 00:00:00,36.6,30.8,84.0,72.8,1013.8,1011.5
2023-09-25 01:00:00,25.6,19.7,93.6,80.3,1009.4,1004.8
2023-09-25 02:00:00,34.3,28.9,89.7,76.5,1006.6,1002.7
2023-09-25 03:00:00,29.5,22.2,94.7,80.4,1010.8,1006.9
2023-09-25 04:00:00,36.1,29.3,82.3,73.5,1005.4,1002.2
2023-09-25 05:00:00,32.4,25.6,84.5,73.9,1009.3,1006.0
2023-09-25 06:00:00,30.0,24.3,85.4,79.4,1010.9,1008.0
2023-09-25 07:00:00,34.0,27.0,84.9,70.2,1014.6,1011.3
2023-09-25 08:00:00,34.7,27.4,83.8,68.9,1008.3,1004.5
2023-09-25 09:00:00,33.9,27.9,86.7,73.8,1012.7,1010.1
2023-09-25 10:00:00,28.9,21.5,89.6,80.1,1006.3,1003.5
2023-09-25 11:00:00,30.5,24.5,84.7,74.7,1009.3,1005.9
2023-09-25 12:00:00,32.0,24.7,81.2,71.8,1007.2,1004.1
2023-09-25 13:00:00,31.9,26.8,90.6,82.7,1009.9,1005.5
2023-09-25 14:00:00,34.2,27.6,86.9,76.6,1009.2,1004.7
2023-09-25 15:00:00,26.0,18.0,88.3,82.8,1014.8,1011.8
2023-09-25 16:00:00,33.0,25.1,86.8,71.9,1014.2,1010.8
2023-09-25 17:00:00,31.1,25.3,93.4,84.1,1010.8,1005.9
2023-09-25 18:00:00,29.5,23.2,88.4,74.1,1006.8,1002.3
2023-09-25 19:00:00,29.8,24.6,93.8,81.6,1010.6,1007.9
2023-09-25 20:00:00,31.4,23.7,87.7,79.8,1012.9,1010.1
2023-09-25 21:00:00,21.2,14.5,84.4,77.2,1005.4,1003.1
2023-09-25 22:00:00,29.9,23.7,85.3,70.4,1009.3,1005.3
2023-09-25 23:00:00,29.4,24.0,87.8,75.1,1005.4,1002.5
2023-09-26 00:00:00,33.6,25.8,87.9,80.5,1007.4,1003.8
2023-09-26 01:00:00,29.6,23.0,90.3,84.6,1005.9,1001.6
2023-09-26 02:00:00,31.4,25.5,83.4,71.4,1014.6,1010.1
2023-09-26 03:00:00,36.6,30.6,89.9,81.9,1006.7,1003.7
2023-09-26 04:00:00,35.0,29.2,91.7,84.5,1006.5,1003.8
2023-09-26 05:00:00,34.7,27.9,90.1,77.8,1014.7,1010.2
2023-09-26 06:00:00,30.5,22.7,87.2,75.4,1010.2,1007.0
2023-09-26 07:00:00,33.6,26.1,94.9,85.1,1012.6,1008.1
2023-09-26 08:00:00,31.3,24.9,86.1,71.6,1008.3,1005.8
2023-09-26 09:00:00,31.4,23.9,81.6,69.8,1010.3,1005.6
2023-09-26 10:00:00,33.2,27.0,92.3,78.4,1005.1,1001.6
2023-09-26 11:00:00,30.2,24.5,83.2,76.3,1009.1,1006.6
2023-09-26 12:00:00,36.5,28.5,90.7,82.7,1010.6,1006.9
2023-09-26 13:00:00,31.5,25.6,82.7,76.6,1010.1,1005.5
2023-09-26 14:00:00,33.9,27.9,80.3,72.2,1009.1,1005.9
2023-09-26 15:00:00,36.4,28.4,82.4,67.7,1012.9,1010.3
2023-09-26 16:00:00,35.1,29.7,85.7,71.0,1010.0,1006.3
2023-09-26 17:00:00,27.8,20.5,81.6,69.0,1011.4,1006.9
2023-09-26 18:00:00,33.3,25.5,83.0,72.8,1006.8,1004.5
2023-09-26 19:00:00,34.6,28.0,91.5,78.7,1013.6,1011.5
2023-09-26 20:00:00,34.7,29.7,91.5,81.0,1008.6,1006.5
2023-09-26 21:00:00,28.7,22.5,92.3,87.2,1009.8,1007.1
2023-09-26 22:00:00,30.0,24.7,92.6,82.6,1008.5,1006.5
2023-09-26 23:00:00,35.0,28.7,86.3,75.3,1013.9,1010.6
2023-09-27 00:00:00,29.7,22.3,93.0,85.4,1014.0,1009.9
2023-09-27 01:00:00,31.1,24.8,87.9,80.9,1007.2,1003.1
2023-09-27 02:00:00,36.7,30.4,87.1,79.3,1012.5,1008.6
2023-09-27 03:00:00,31.9,25.2,90.8,79.5,1006.0,1003.1
2023-09-27 04:00:00,29.8,23.1,83.2,76.7,1005.3,1001.1
2023-09-27 05:00:00,29.4,21.8,91.8,79.6,1013.4,1009.6
2023-09-27 06:00:00,33.0,27.1,86.4,77.2,1006.3,1001.7
2023-09-27 07:00:00,28.0,20.5,81.9,73.4,1006.5,1003.1
2023-09-27 08:00:00,31.3,24.6,81.8,68.7,1011.1,1008.5
2023-09-27 09:00:00,33.0,27.1,82.5,72.4,1013.2,1009.3
2023-09-27 10:00:00,35.9,30.0,93.4,84.6,1006.9,1004.4
2023-09-27 11:00:00,34.0,27.9,94.9,81.1,1006.1,1001.3
2023-09-27 12:00:00,29.9,23.0,85.4,76.7,1005.8,1001.7
2023-09-27 13:00:00,35.5,29.8,84.4,70.8,1005.2,1001.0
2023-09-27 14:00:00,31.1,23.3,83.3,73.2,1006.2,1002.1
2023-09-27 15:00:00,28.3,21.6,92.4,85.3,1014.4,1012.1
2023-09-27 16:00:00,31.5,23.7,83.1,72.0,1006.0,1002.6
2023-09-27 17:00:00,36.3,31.2,93.9,86.0,1011.0,1007.0
2023-09-27 18:00:00,32.5,26.5,90.0,83.5,1014.2,1011.5
2023-09-27 19:00:00,32.0,27.0,93.5,87.6,1011.3,1007.2
2023-09-27 20:00:00,36.9,31.1,88.3,80.9,1005.3,1000.9
2023-09-27 21:00:00,27.7,20.1,90.4,78.0,1011.0,1008.1
2023-09-27 22:00:00,28.1,23.0,89.3,75.9,1014.0,1011.4
2023-09-27 23:00:00,27.2,20.8,92.5,78.9,1008.2,1003.6
2023-09-28 00:00:00,33.1,27.8,92.5,84.8,1008.1,1006.1
2023-09-28 01:00:00,32.5,26.2,88.8,77.2,1007.5,1004.7
2023-09-28 02:00:00,36.6,29.1,89.5,82.2,1010.1,1006.8
2023-09-28 03:00:00,32.7,25.9,93.8,82.6,1007.4,1003.4
2023-09-28 04:00:00,30.8,23.6,93.9,80.1,1012.2,1007.2
2023-09-28 05:00:00,32.0,26.0,90.0,84.6,1011.4,1008.3
2023-09-28 06:00:00,32.4,24.5,80.1,65.3,1009.0,1004.2
2023-09-28 07:00:00,27.0,19.9,81.6,68.3,1012.2,1009.1
2023-09-28 08:00:00,40.1,33.9,92.9,80.3,1006.0,1001.9
2023-09-28 09:00:00,33.6,27.3,81.3,69.4,1012.5,1010.0
2023-09-28 10:00:00,32.6,24.9,83.2,70.5,1011.0,1007.6
2023-09-28 11:00:00,33.8,27.1,83.5,68.5,1011.3,1006.7
2023-09-28 12:00:00,34.1,27.0,89.0,76.3,1005.6,1002.7
2023-09-28 13:00:00,31.6,25.3,88.6,80.1,1011.2,1008.9
2023-09-28 14:00:00,30.1,24.4,84.3,73.2,1009.9,1006.4
2023-09-28 15:00:00,33.8,26.6,83.1,74.7,1009.9,1006.5
2023-09-28 16:00:00,33.2,26.3,91.5,76.8,1008.2,1005.5
2023-09-28 17:00:00,29.6,23.1,94.0,80.0,1005.1,1000.4
2023-09-28 18:00:00,36.3,29.4,80.8,70.1,1009.2,1005.4
2023-09-28 19:00:00,32.9,27.3,82.0,69.2,1009.0,1006.0
2023-09-28 20:00:00,34.2,26.8,89.6,75.5,1009.2,1004.2
2023-09-28 21:00:00,36.2,28.3,92.1,84.6,1011.1,1008.7
2023-09-28 22:00:00,32.1,24.4,91.9,81.1,1008.0,1003.5
2023-09-28 23:00:00,33.0,27.0,90.8,81.0,1007.7,1005.0
2023-09-29 00:00:00,34.4,28.2,93.3,80.6,1010.0,1007.3
2023-09-29 01:00:00,29.8,22.4,83.3,74.5,1010.9,1007.4
2023-09-29 02:00:00,32.2,25.4,81.6,69.5,1010.7,1006.7
2023-09-29 03:00:00,32.4,25.7,89.2,80.2,1013.8,1009.7
2023-09-29 04:00:00,29.1,21.4,92.3,86.2,1012.7,1010.6
2023-09-29 05:00:00,39.0,32.3,88.7,82.7,1005.5,1002.7
2023-09-29 06:00:00,27.8,21.2,94.4,88.3,1010.6,1006.7
2023-09-29 07:00:00,28.1,23.0,91.9,86.6,1009.2,1004.5
2023-09-29 08:00:00,35.9,30.7,90.5,80.2,1008.6,1004.6
2023-09-29 09:00:00,34.1,29.1,80.9,69.2,1014.6,1011.8
2023-09-29 10:00:00,28.9,21.2,81.6,75.3,1009.6,1006.0
2023-09-29 11:00:00,33.8,27.6,91.8,80.7,1012.2,1008.3
2023-09-29 12:00:00,36.4,30.0,83.0,72.0,1014.7,1012.3
2023-09-29 13:00:00,31.9,24.4,80.4,74.0,1006.5,1002.9
2023-09-29 14:00:00,39.8,33.0,93.7,84.6,1005.5,1002.1
2023-09-29 15:00:00,26.8,20.0,93.4,80.8,1008.1,1005.1
2023-09-29 16:00:00,34.1,28.2,83.3,78.1,1005.4,1001.6
2023-09-29 17:00:00,35.5,28.0,91.7,85.2,1006.2,1002.3
2023-09-29 18:00:00,34.7,29.2,80.7,65.8,1014.9,1010.0
2023-09-29 19:00:00,31.4,26.2,84.3,71.9,1014.6,1011.3
2023-09-29 20:00:00,31.1,25.6,89.4,79.7,1011.9,1008.3
2023-09-29 21:00:00,33.3,27.5,91.4,80.1,1012.5,1010.1
2023-09-29 22:00:00,34.4,28.6,80.2,66.7,1006.4,1002.8
2023-09-29 23:00:00,33.8,26.8,84.9,71.5,1011.0,1008.8
2023-09-30 00:00:00,35.1,29.5,83.2,75.0,1006.5,1004.1
2023-09-30 01:00:00,28.9,21.9,95.0,85.1,1008.8,1006.3
2023-09-30 02:00:00,31.3,26.0,90.1,78.7,1008.5,1004.6
2023-09-30 03:00:00,29.2,23.7,86.1,80.4,1011.1,1007.4
2023-09-30 04:00:00,30.8,24.3,81.1,66.7,1005.8,1001.4
2023-09-30 05:00:00,35.0,27.3,89.0,79.7,1006.0,1002.6
2023-09-30 06:00:00,32.3,24.7,89.6,80.9,1011.1,1007.7
2023-09-30 07:00:00,39.8,31.9,92.2,78.2,1011.4,1008.9
2023-09-30 08:00:00,32.6,25.6,84.3,78.1,1008.4,1004.2
2023-09-30 09:00:00,32.2,25.2,94.7,89.3,1006.5,1004.5
2023-09-30 10:00:00,32.3,25.4,86.6,74.7,1013.9,1010.6
2023-09-30 11:00:00,30.1,23.2,84.4,75.6,1005.5,1003.0
2023-09-30 12:00:00,31.8,26.4,85.2,72.6,1012.2,1007.9
2023-09-30 13:00:00,35.4,28.8,87.8,82.1,1006.4,1002.4
2023-09-30 14:00:00,32.3,26.2,94.1,85.2,1011.4,1007.3
2023-09-30 15:00:00,29.6,23.3,91.0,83.7,1011.6,1009.2
2023-09-30 16:00:00,29.2,22.7,88.7,76.3,1013.0,1009.0
2023-09-30 17:00:00,30.6,25.3,82.4,75.2,1009.0,1004.9
2023-09-30 18:00:00,32.2,26.1,82.2,72.7,1005.2,1003.2
2023-09-30 19:00:00,35.6,30.4,87.5,74.3,1013.1,1010.2
2023-09-30 20:00:00,28.0,20.0,90.9,76.8,1009.4,1007.2
2023-09-30 21:00:00,31.0,25.7,91.3,79.0,1013.5,1009.4
2023-09-30 22:00:00,32.4,26.7,83.4,74.1,1012.8,1010.1
2023-09-30 23:00:00,26.5,18.8,81.5,70.8,1010.0,1007.2
2023-10-01 00:00:00,29.5,23.1,85.8,73.9,1015.0,1012.8
2023-10-01 01:00:00,30.0,24.6,93.8,80.0,1009.6,1006.2
2023-10-01 02:00:00,29.6,23.5,88.2,74.3,1012.0,1009.9
2023-10-01 03:00:00,32.6,27.2,84.8,70.5,1011.7,1007.2
2023-10-01 04:00:00,31.5,25.9,84.9,71.7,1010.2,1008.1
2023-10-01 05:00:00,30.3,25.2,82.0,75.5,1010.9,1008.7
2023-10-01 06:00:00,33.3,27.0,87.1,74.6,1013.0,1009.1
2023-10-01 07:00:00,37.2,29.7,91.9,78.7,1010.7,1006.0
2023-10-01 08:00:00,36.9,30.2,94.5,80.7,1009.5,1004.8
2023-10-01 09:00:00,26.2,19.4,87.5,73.3,1011.6,1009.4
2023-10-01 10:00:00,33.7,28.1,82.5,72.4,1005.4,1002.5
2023-10-01 11:00:00,31.5,25.4,90.2,78.7,1006.1,1002.5
2023-10-01 12:00:00,32.5,24.9,91.4,86.3,1006.3,1004.2
2023-10-01 13:00:00,30.8,25.5,81.1,70.3,1009.3,1005.7
2023-10-01 14:00:00,32.4,24.8,92.8,83.0,1013.7,1010.4
2023-10-01 15:00:00,32.5,26.0,92.4,77.8,1011.4,1007.7
2023-10-01 16:00:00,30.3,22.8,87.1,73.1,1014.7,1010.0
2023-10-01 17:00:00,29.3,23.4,88.4,75.4,1005.4,1002.6
2023-10-01 18:00:00,30.7,24.6,90.7,85.1,1012.2,1008.3
2023-10-01 19:00:00,32.7,25.4,90.2,81.1,1008.1,1004.9
2023-10-01 20:00:00,33.8,26.4,80.2,68.3,1005.2,1001.9
2023-10-01 21:00:00,34.6,28.9,81.8,76.5,1013.3,1009.3
2023-10-01 22:00:00,30.5,22.6,82.4,75.1,1006.6,1001.8
2023-10-01 23:00:00,32.9,27.6,91.3,77.5,1007.1,1002.6
2023-10-02 00:00:00,34.9,29.7,86.6,80.3,1008.4,1004.5
2023-10-02 01:00:00,35.5,28.7,88.2,82.7,1012.9,1009.5
2023-10-02 02:00:00,31.8,24.7,91.6,80.8,1011.2,1008.0
2023-10-02 03:00:00,31.3,23.5,85.1,70.7,1007.6,1003.3
2023-10-02 04:00:00,32.6,26.4,91.2,77.9,1006.7,1004.0
2023-10-02 05:00:00,28.6,23.5,86.6,71.9,1006.1,1002.3
2023-10-02 06:00:00,31.4,24.6,85.7,73.1,1006.5,1003.0
2023-10-02 07:00:00,34.2,28.4,85.0,75.6,1013.7,1009.7
2023-10-02 08:00:00,33.9,27.6,94.5,80.0,1014.2,1011.7
2023-10-02 09:00:00,31.2,24.7,91.6,82.3,1014.7,1010.6
2023-10-02 10:00:00,32.7,27.5,80.3,71.8,1013.3,1009.5
2023-10-02 11:00:00,29.5,23.1,94.4,84.9,1013.9,1011.3
2023-10-02 12:00:00,34.1,27.8,91.6,78.5,1013.2,1009.8
2023-10-02 13:00:00,31.8,24.6,82.2,68.1,1014.6,1010.5
2023-10-02 14:00:00,31.2,24.2,81.1,72.6,1013.5,1008.8
2023-10-02 15:00:00,30.9,25.4,84.6,75.0,1009.6,1007.3
2023-10-02 16:00:00,31.8,26.2,89.4,75.4,1008.2,1006.2
2023-10-02 17:00:00,30.7,24.9,89.2,83.8,1010.8,1008.3
2023-10-02 18:00:00,34.0,28.4,84.1,71.3,1011.1,1006.1
2023-10-02 19:00:00,30.8,23.8,86.7,77.1,1010.7,1006.4
2023-10-02 20:00:00,36.8,28.8,83.2,74.4,1012.1,1008.2
2023-10-02 21:00:00,36.4,29.4,80.8,71.3,1012.0,1009.6
2023-10-02 22:00:00,29.3,22.5,87.8,78.6,1005.9,1002.6
2023-10-02 23:00:00,32.2,26.0,85.2,72.6,1007.9,1003.7
2023-10-03 00:00:00,30.0,24.1,88.1,73.9,1013.9,1009.2
2023-10-03 01:00:00,31.0,23.3,94.2,84.3,1010.9,1007.8
2023-10-03 02:00:00,38.0,30.1,82.2,68.8,1008.3,1003.3
2023-10-03 03:00:00,31.1,24.6,80.0,67.7,1013.5,1011.1
2023-10-03 04:00:00,33.1,27.2,81.2,72.8,1007.5,1004.3
2023-10-03 05:00:00,33.6,26.3,86.9,76.1,1009.1,1004.5
2023-10-03 06:00:00,29.0,23.6,90.6,78.9,1007.8,1003.8
2023-10-03 07:00:00,29.4,22.1,88.7,83.5,1013.7,1009.3
2023-10-03 08:00:00,28.4,20.9,87.4,78.5,1012.3,1007.6
2023-10-03 09:00:00,29.3,24.0,85.3,70.4,1009.6,1006.1
2023-10-03 10:00:00,23.4,15.5,84.6,73.3,1014.3,1011.6
2023-10-03 11:00:00,33.6,25.7,85.6,77.3,1014.3,1010.2
2023-10-03 12:00:00,38.2,30.4,89.2,81.7,1012.1,1008.4
2023-10-03 13:00:00,32.4,26.0,82.5,75.4,1013.9,1009.6
2023-10-03 14:00:00,27.8,22.0,91.6,82.6,1012.2,1008.7
2023-10-03 15:00:00,30.1,23.3,88.6,81.7,1011.3,1006.8
2023-10-03 16:00:00,30.6,24.4,84.0,77.7,1009.2,1004.5
2023-10-03 17:00:00,28.9,23.3,87.5,78.9,1007.7,1003.5
2023-10-03 18:00:00,34.6,28.3,94.4,83.4,1005.6,1001.4
2023-10-03 19:00:00,34.4,27.4,80.3,73.8,1013.0,1009.2
2023-10-03 20:00:00,28.5,23.3,83.0,77.5,1006.2,1002.8
2023-10-03 21:00:00,34.2,28.2,86.7,81.4,1009.1,1004.2
2023-10-03 22:00:00,36.6,31.5,89.6,81.9,1007.3,1003.4
2023-10-03 23:00:00,37.7,30.5,83.2,76.3,1009.5,1005.0
2023-10-04 00:00:00,40.6,33.7,94.0,83.6,1008.1,1004.6
2023-10-04 01:00:00,29.3,24.1,89.6,80.1,1013.3,1009.6
2023-10-04 02:00:00,40.5,32.6,93.2,84.9,1014.8,1010.8
2023-10-04 03:00:00,30.9,25.9,84.9,71.6,1014.4,1010.2
2023-10-04 04:00:00,30.2,23.5,92.4,82.4,1011.2,1007.9
2023-10-04 05:00:00,33.0,25.7,85.7,79.8,1014.8,1011.7
2023-10-04 06:00:00,30.3,22.9,83.8,75.8,1009.0,1006.3
2023-10-04 07:00:00,33.2,28.1,93.7,78.9,1010.2,1007.0
2023-10-04 08:00:00,28.0,20.3,81.4,66.6,1007.6,1004.9
2023-10-04 09:00:00,31.3,23.5,94.1,86.6,1014.0,1010.7
2023-10-04 10:00:00,35.9,29.2,86.9,80.2,1006.8,1002.2
2023-10-04 11:00:00,31.8,25.4,94.9,84.9,1011.1,1006.2
2023-10-04 12:00:00,32.4,27.3,88.1,78.3,1013.0,1009.3
2023-10-04 13:00:00,33.4,26.7,91.4,82.3,1011.0,1008.5
2023-10-04 14:00:00,35.5,29.3,80.1,69.8,1005.8,1002.5
2023-10-04 15:00:00,27.0,19.7,87.5,80.1,1011.1,1007.3
2023-10-04 16:00:00,33.8,27.5,91.1,84.9,1012.7,1009.6
2023-10-04 17:00:00,31.2,24.1,91.7,81.0,1006.9,1004.3
2023-10-04 18:00:00,32.5,27.2,82.4,68.0,1012.4,1009.7
2023-10-04 19:00:00,35.2,29.8,86.3,79.9,1013.8,1010.4
2023-10-04 20:00:00,28.4,23.0,86.3,74.2,1014.9,1012.2
2023-10-04 21:00:00,29.0,23.8,81.6,72.2,1009.1,1006.4
2023-10-04 22:00:00,26.2,19.6,86.6,78.7,1005.3,1000.6
2023-10-04 23:00:00,30.4,23.0,92.1,78.6,1009.2,1004.9
2023-10-05 00:00:00,36.0,29.2,84.5,74.9,1011.6,1009.4
2023-10-05 01:00:00,31.6,24.9,86.5,75.7,1013.9,1011.0
2023-10-05 02:00:00,28.0,20.9,94.4,85.0,1014.4,1010.8
2023-10-05 03:00:00,30.5,24.5,80.5,74.7,1014.1,1011.9
2023-10-05 04:00:00,27.5,21.5,88.9,77.9,1011.6,1007.5
2023-10-05 05:00:00,28.6,22.7,91.2,82.0,1011.8,1008.7
2023-10-05 06:00:00,33.2,26.0,91.4,85.5,1005.0,1001.8
2023-10-05 07:00:00,28.5,23.0,90.7,79.8,1008.6,1005.8
2023-10-05 08:00:00,35.3,30.3,90.9,85.8,1014.1,1011.1
2023-10-05 09:00:00,31.8,25.0,80.9,73.8,1011.9,1007.3
2023-10-05 10:00:00,32.3,24.4,88.0,75.2,1009.7,1005.3
2023-10-05 11:00:00,31.2,24.3,91.7,86.4,1006.0,1001.2
2023-10-05 12:00:00,34.3,27.0,81.4,69.9,1007.5,1003.4
2023-10-05 13:00:00,34.3,27.3,80.2,65.7,1010.5,1006.8
2023-10-05 14:00:00,33.0,26.5,92.2,85.5,1014.0,1011.2
2023-10-05 15:00:00,33.7,26.5,90.7,81.5,1006.0,1002.0
2023-10-05 16:00:00,31.4,23.9,86.2,75.4,1006.5,1001.8
2023-10-05 17:00:00,33.6,28.0,94.1,84.6,1011.6,1009.3
2023-10-05 18:00:00,31.0,25.0,91.5,80.3,1007.9,1004.6
2023-10-05 19:00:00,32.0,26.3,94.5,85.5,1006.7,1004.2
2023-10-05 20:00:00,31.2,24.8,93.9,87.5,1006.8,1002.4
2023-10-05 21:00:00,30.6,23.0,87.2,81.3,1009.9,1006.1
2023-10-05 22:00:00,29.9,23.9,91.3,78.9,1010.8,1006.2
2023-10-05 23:00:00,33.4,27.3,90.0,82.7,1014.0,1011.9
2023-10-06 00:00:00,35.9,28.4,92.2,78.7,1010.3,1005.6
2023-10-06 01:00:00,35.5,29.0,91.8,79.4,1011.9,1009.7
2023-10-06 02:00:00,28.2,21.6,82.3,76.8,1006.8,1003.9
2023-10-06 03:00:00,35.9,28.3,83.5,76.5,1012.1,1009.7
2023-10-06 04:00:00,31.0,24.6,84.0,76.1,1011.5,1009.1
2023-10-06 05:00:00,33.8,26.8,92.3,81.3,1007.2,1004.6
2023-10-06 06:00:00,29.3,24.0,92.2,79.1,1011.7,1008.3
2023-10-06 07:00:00,32.4,26.9,87.4,81.8,1007.1,1002.8
2023-10-06 08:00:00,32.9,26.7,88.7,81.2,1010.9,1006.2
2023-10-06 09:00:00,27.5,21.1,92.4,83.6,1011.7,1008.0
2023-10-06 10:00:00,33.8,25.9,84.7,77.9,1011.9,1009.5
2023-10-06 11:00:00,36.0,28.1,80.8,70.3,1014.1,1011.9
2023-10-06 12:00:00,31.5,23.9,87.2,77.5,1014.5,1011.0
2023-10-06 13:00:00,36.1,30.1,93.7,85.5,1013.1,1008.8
2023-10-06 14:00:00,31.4,23.5,91.9,81.7,1013.8,1009.9
2023-10-06 15:00:00,34.5,27.5,85.5,76.9,1005.2,1001.4
2023-10-06 16:00:00,25.3,19.2,81.0,72.5,1008.6,1006.5
2023-10-06 17:00:00,39.3,32.2,89.6,81.9,1005.4,1002.2
2023-10-06 18:00:00,36.5,31.4,92.5,82.1,1007.2,1003.6
2023-10-06 19:00:00,31.1,25.7,90.0,80.5,1008.8,1005.0
2023-10-06 20:00:00,26.1,18.6,86.4,79.4,1013.7,1011.7
2023-10-06 21:00:00,32.9,25.9,81.9,76.7,1010.1,1007.5
2023-10-06 22:00:00,27.7,21.6,93.7,87.2,1011.5,1006.6
2023-10-06 23:00:00,33.3,26.8,84.1,78.7,1008.6,1005.1
2023-10-07 00:00:00,33.2,25.5,83.4,74.0,1011.0,1006.9
2023-10-07 01:00:00,29.2,22.3,92.2,85.0,1013.2,1010.2
2023-10-07 02:00:00,35.4,29.2,94.7,85.5,1008.0,1004.3
2023-10-07 03:00:00,34.4,29.1,89.9,81.6,1014.3,1011.3
2023-10-07 04:00:00,34.9,29.0,89.4,79.0,1007.1,1004.2
2023-10-07 05:00:00,32.0,24.1,84.8,72.6,1014.2,1011.0
2023-10-07 06:00:00,27.8,21.4,80.3,70.5,1005.3,1001.9
2023-10-07 07:00:00,34.9,28.5,82.9,77.3,1010.4,1007.4
2023-10-07 08:00:00,31.2,24.7,88.8,83.6,1014.9,1012.1
2023-10-07 09:00:00,27.8,20.2,82.3,75.1,1011.1,1007.2
2023-10-07 10:00:00,36.1,29.2,93.3,84.0,1010.5,1007.4
2023-10-07 11:00:00,38.3,31.2,82.8,77.4,1011.8,1009.2
2023-10-07 12:00:00,31.9,25.7,87.8,79.6,1007.9,1003.6
2023-10-07 13:00:00,38.5,33.4,87.7,73.8,1005.5,1001.4
2023-10-07 14:00:00,32.3,24.5,89.1,83.2,1007.5,1002.9
2023-10-07 15:00:00,30.9,23.0,84.9,70.4,1006.8,1003.1
2023-10-07 16:00:00,30.1,22.3,93.1,79.5,1014.2,1011.4
2023-10-07 17:00:00,36.9,29.1,86.7,73.3,1013.5,1008.9
2023-10-07 18:00:00,29.7,22.2,90.5,76.9,1008.2,1005.3
2023-10-07 19:00:00,34.2,27.2,89.5,83.7,1013.4,1009.4
2023-10-07 20:00:00,30.3,22.8,81.8,75.2,1007.1,1004.5
2023-10-07 21:00:00,30.6,23.8,89.3,83.0,1007.0,1003.1
2023-10-07 22:00:00,35.1,29.7,88.3,82.1,1012.7,1008.2
2023-10-07 23:00:00,30.9,24.7,93.5,85.2,1008.3,1004.6
2023-10-08 00:00:00,30.8,22.9,93.2,79.9,1005.6,1002.2
2023-10-08 01:00:00,35.4,29.3,82.3,74.7,1012.2,1007.2
2023-10-08 02:00:00,36.8,29.2,81.2,73.8,1014.9,1012.8
2023-10-08 03:00:00,33.9,28.7,84.4,72.7,1010.7,1007.7
2023-10-08 04:00:00,30.0,24.0,94.8,88.8,1007.6,1002.9
2023-10-08 05:00:00,30.5,24.4,80.3,71.7,1008.7,1004.8
